species,scenario,Vbrain,VECF,VICF,VLYS,VLV,VTFV,VCM,VSAS,VMV,QECF,QCSF,QCBF,SA_BBB,SA_BCSFB,SA_BCM,SA_LYS,width_BBB,pHCEN,pHECF,pHICF,pHLYS,pHCSF,Vphb,rSA_BBB_T,rSA_CSF_T,rSA_BBB_P,rSA_CSF_P,WT
human,healthy,1250,25300,1000,12.5,20,3,1,116,45,2.00E-01,0.42,689,150000,15000,2666520,1980260,5.00E-05,7.4,7.3,7,5,7.3,0.0533,0.998,0.998,4.00E-05,1.60E-04,70
human,paracellular increase,1250,25300,1000,12.5,20,3,1,116,45,2.00E-01,0.42,689,150000,15000,2666520,1980260,5.00E-03,7.4,7.3,7,5,7.3,0.0533,0.998,0.998,4.00E-05,1.60E-04,70
human,pHECF 6.5,1250,25300,1000,12.5,20,3,1,116,45,2.00E-01,0.42,689,150000,15000,2666520,1980260,5.00E-05,7.4,6.5,7,5,7.3,0.0533,0.998,0.998,4.00E-05,1.60E-04,70
human,pHICF 6.5,1250,25300,1000,12.5,20,3,1,116,45,2.00E-01,0.42,689,150000,15000,2666520,1980260,5.00E-05,7.4,7.3,6.5,5,7.3,0.0533,0.998,0.998,4.00E-05,1.60E-04,70
human,QCBF decrease,1250,25300,1000,12.5,20,3,1,116,45,2.00E-01,0.42,200,150000,15000,2666520,1980260,5.00E-05,7.4,7.3,7,5,7.3,0.0533,0.998,0.998,4.00E-05,1.60E-04,70
human,QCSF decrease,1250,25300,1000,12.5,20,3,1,116,45,2.00E-01,0.1,689,150000,15000,2666520,1980260,5.00E-05,7.4,7.3,7,5,7.3,0.0533,0.998,0.998,4.00E-05,1.60E-04,70
rat,healthy,1.88,0.36,1.44,0.018,0.0075,0.0075,0.017,0.135,0.054,2.00E-04,0.0022,2.87,155,25,4250,2700,5.00E-05,7.4,7.3,7,5,7.3,0.0533,0.998,0.998,6.00E-05,5.00E-04,0.25
rat,paracellular increase,1.88,0.36,1.44,0.018,0.0075,0.0075,0.017,0.135,0.054,2.00E-04,0.0022,2.87,155,25,4250,2700,5.00E-03,7.4,7.3,7,5,7.3,0.0533,0.998,0.998,6.00E-05,5.00E-04,0.25
rat,pHECF 6.5,1.88,0.36,1.44,0.018,0.0075,0.0075,0.017,0.135,0.054,2.00E-04,0.0022,2.87,155,25,4250,2700,5.00E-05,7.4,6.5,7,5,7.3,0.0533,0.998,0.998,6.00E-05,5.00E-04,0.25
rat,pHICF 6.5,1.88,0.36,1.44,0.018,0.0075,0.0075,0.017,0.135,0.054,2.00E-04,0.0022,2.87,155,25,4250,2700,5.00E-05,7.4,7.3,6.5,5,7.3,0.0533,0.998,0.998,6.00E-05,5.00E-04,0.25
rat,QCBF decrease,1.88,0.36,1.44,0.018,0.0075,0.0075,0.017,0.135,0.054,2.00E-04,0.0022,1,155,25,4250,2700,5.00E-05,7.4,7.3,7,5,7.3,0.0533,0.998,0.998,6.00E-05,5.00E-04,0.25
rat,QCSF decrease,1.88,0.36,1.44,0.018,0.0075,0.0075,0.017,0.135,0.054,2.00E-04,0.0006,2.87,155,25,4250,2700,5.00E-05,7.4,7.3,7,5,7.3,0.0533,0.998,0.998,6.00E-05,5.00E-04,0.25